nose_x,nose_y,nose_z,nose_vis,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_vis,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_vis,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_vis,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_vis,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_vis,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_vis,left_hip_x,left_hip_y,left_hip_z,left_hip_vis,right_hip_x,right_hip_y,right_hip_z,right_hip_vis,left_knee_x,left_knee_y,left_knee_z,left_knee_vis,right_knee_x,right_knee_y,right_knee_z,right_knee_vis,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_vis,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_vis,label,exercise
0.42442626,0.20921083,-1.424191,0.9997088,0.6587448,0.36539814,-0.9748076,0.9945247,0.2940233,0.37500268,-0.95286816,0.99740577,0.725042,0.72357273,-0.9663054,0.95700693,0.3078174,0.7671192,-0.9357856,0.96825176,0.69267493,0.97849876,-1.144958,0.8035821,0.32568547,1.0332761,-1.0888076,0.9037258,0.5972604,0.72566044,-0.016537676,0.9970252,0.40939006,0.7298257,0.016917972,0.99575824,0.66915464,0.93207425,0.20788524,0.6590987,0.37271255,1.0181895,0.39629623,0.55215365,0.64655423,0.95796037,1.0151306,0.19845572,0.4343567,1.0182701,1.0192398,0.15319197,correct,pushup
0.42432904,0.20956583,-1.4230947,0.99972516,0.65715253,0.36533996,-0.9675127,0.99495035,0.29380023,0.37473458,-0.97326434,0.9975074,0.7255127,0.7157892,-0.98565453,0.9598003,0.30794105,0.76588553,-0.95328176,0.9691326,0.70071465,0.9789917,-1.2026324,0.81714165,0.3326382,1.0362308,-1.1403638,0.90794224,0.59645635,0.710271,-0.010674173,0.99703634,0.41002074,0.71843547,0.010954073,0.9956021,0.67562044,0.9205752,0.34151474,0.6648688,0.37938645,0.97736627,0.47741088,0.5472462,0.63190335,0.8812949,1.1089399,0.19173034,0.44976884,0.9351952,1.0833668,0.14851023,correct,pushup
0.4246748,0.2162923,-1.4031576,0.99973935,0.65677124,0.36567932,-0.9623985,0.99533373,0.29415783,0.37545654,-0.97642994,0.9975694,0.7325381,0.7074543,-0.9753006,0.9616141,0.3090282,0.76642245,-0.9954616,0.9670264,0.76104176,0.97508323,-1.1515142,0.8281273,0.31738245,1.0886855,-1.1454799,0.9097341,0.595747,0.70737576,-0.007963741,0.9971704,0.41113362,0.7139016,0.008129663,0.99567705,0.6727151,0.90244853,0.49583983,0.66309077,0.40132087,0.91473967,0.6287443,0.5455148,0.611213,0.7953313,1.2688199,0.1857569,0.46319562,0.90116286,1.2153188,0.15813404,correct,pushup
0.425395,0.2195254,-1.4167644,0.99975395,0.6563485,0.3665877,-0.96530914,0.99567896,0.29437828,0.37673822,-0.9964716,0.99761647,0.7354731,0.70464295,-0.9886939,0.96310884,0.310024,0.76707417,-1.0285132,0.9647488,0.7669298,0.97307855,-1.1687886,0.8370188,0.3106622,1.1008085,-1.1594584,0.9102481,0.59509665,0.7035135,-0.0078819785,0.99730515,0.41285753,0.7089978,0.0080221305,0.99575573,0.6725396,0.8900334,0.5564313,0.6568945,0.4108653,0.8864143,0.6716589,0.5329809,0.6088489,0.7966906,1.3320892,0.18182261,0.4656368,0.87046593,1.2951499,0.16234395,correct,pushup
0.44720927,0.23316349,-1.479605,0.99974495,0.657071,0.37686864,-1.0123683,0.9956791,0.30404478,0.37669393,-1.0775875,0.9975128,0.7439838,0.7062237,-1.0877175,0.96377534,0.31116894,0.76750237,-1.1699737,0.96442884,0.79839385,1.0235299,-1.3085303,0.83548737,0.3065907,1.1259198,-1.3224406,0.9087774,0.5945369,0.7059855,-0.0066813505,0.9974346,0.41408533,0.7056251,0.006577143,0.9958148,0.7036779,0.92268145,0.058414124,0.6592279,0.3518839,0.90493,0.3644549,0.5294889,0.6126134,0.8262554,0.85742503,0.17201032,0.44790202,0.88672215,0.91439503,0.15486637,correct,pushup
0.4538095,0.24029937,-1.5160823,0.99974763,0.65755594,0.38111156,-1.0473042,0.99574727,0.3067833,0.37712657,-1.1089684,0.99740183,0.7455233,0.70652527,-1.1373507,0.9646775,0.31371742,0.76787645,-1.2081918,0.963914,0.8015688,1.0379876,-1.3724778,0.8351564,0.3051331,1.1264812,-1.372113,0.9065105,0.59427524,0.7023558,-0.00836462,0.9975664,0.415166,0.70054436,0.008030607,0.99591213,0.7081499,0.9354331,-0.06092264,0.6624264,0.3091591,0.9140511,0.23353365,0.52833956,0.6098422,0.83125186,0.74773896,0.16422501,0.44007713,0.8688452,0.8282444,0.14658476,correct,pushup
0.49884397,0.294346,-1.560571,0.9997165,0.682902,0.40958595,-1.0894601,0.9957548,0.32758015,0.37714055,-1.1207707,0.99720097,0.74883556,0.767397,-1.2047405,0.964682,0.31308964,0.76812464,-1.2448871,0.96384746,0.7978636,1.0789096,-1.4110911,0.83445746,0.28426328,1.1187397,-1.3909595,0.90299785,0.59616977,0.7046216,-0.008413188,0.99754614,0.41662055,0.6955245,0.008086849,0.9955995,0.70119745,0.97834986,-0.2016879,0.6605703,0.2956219,0.91752756,0.05822001,0.5375538,0.60135686,0.85677737,0.6625161,0.15311837,0.4287916,0.89513975,0.6842862,0.1391543,correct,pushup
0.5229162,0.3557348,-1.5240986,0.99966586,0.69573486,0.4209533,-1.0634562,0.9959469,0.33316833,0.39267224,-1.0830078,0.9967491,0.74735624,0.7905943,-1.1599541,0.9647814,0.31060904,0.7908165,-1.1778715,0.9619748,0.782351,1.1170455,-1.3699367,0.8363654,0.27954862,1.116399,-1.3406069,0.89425385,0.5982699,0.70578176,-0.012197732,0.99750686,0.41795683,0.69868773,0.0120698605,0.9951585,0.685331,0.9879418,-0.32155305,0.6500065,0.30448678,0.91387725,-0.010394535,0.53033876,0.5813433,0.89598155,0.4951263,0.14327006,0.43063402,0.90450174,0.5125831,0.13201645,correct,pushup
0.52258664,0.37478018,-1.4526243,0.99964416,0.69637954,0.42371953,-1.0290978,0.9962248,0.33815157,0.39481667,-1.0399708,0.9965785,0.7479973,0.7983506,-1.1125575,0.9650714,0.3103095,0.7929847,-1.1572753,0.9604846,0.7790967,1.1323107,-1.276491,0.84031254,0.27987593,1.1165143,-1.2720168,0.88821644,0.59824336,0.7067036,-0.012636088,0.99755883,0.41806412,0.700244,0.0125137,0.99499005,0.6748798,1.0090694,-0.33374184,0.6445466,0.28922403,0.9154925,-0.044954278,0.53417546,0.57989085,0.91996247,0.43776995,0.13428582,0.42965665,0.9118296,0.46830764,0.12545678,correct,pushup
0.5205604,0.40119988,-1.4076831,0.9996251,0.70156413,0.43385535,-1.012922,0.9964951,0.34002683,0.39975923,-1.0173528,0.9966356,0.74659956,0.8048974,-1.0470259,0.96574336,0.31038648,0.8015318,-1.0814807,0.96022254,0.7738552,1.1372739,-1.2073072,0.8430833,0.2924145,1.1152236,-1.1965159,0.88574857,0.6022894,0.72381127,-0.012027287,0.99766445,0.41974682,0.71283585,0.011961854,0.9951304,0.65658414,1.0712439,-0.33894643,0.6447584,0.29464883,0.9967845,-0.11353506,0.5503971,0.573532,0.9456527,0.52148575,0.123271495,0.428631,0.9233977,0.50556195,0.117174014,correct,pushup
0.51893884,0.40675488,-1.3810011,0.99958974,0.70230675,0.4361262,-0.99962676,0.9967028,0.3413097,0.4016652,-1.0065439,0.9966687,0.7456752,0.7984875,-1.0303121,0.9653285,0.31044176,0.8030893,-1.0740873,0.95965123,0.7721447,1.1233268,-1.1961405,0.84159905,0.30541176,1.1123918,-1.1873968,0.88372934,0.60528797,0.72208667,-0.0121778995,0.99776745,0.4227721,0.70794606,0.012136286,0.99529654,0.647092,1.0800207,-0.3530337,0.6519657,0.3002569,1.0039743,-0.10107235,0.5698896,0.57910526,0.9477473,0.51939267,0.114209555,0.43029943,0.9281295,0.51255864,0.1113457,correct,pushup
0.5255562,0.42891502,-1.3906004,0.9995317,0.70453376,0.4410101,-0.9946666,0.99686855,0.33895594,0.42325345,-0.99925935,0.9963764,0.7461101,0.79387033,-1.0152631,0.9650298,0.31032577,0.82994884,-1.0351298,0.95879394,0.77582663,1.113675,-1.2040725,0.83840626,0.30254072,1.1115797,-1.1748488,0.8830994,0.60222775,0.75175613,-0.015650159,0.99750316,0.42185497,0.7355502,0.015915941,0.9943704,0.63014007,1.0486523,-0.221947,0.6485522,0.31579354,0.99511206,0.068094894,0.56801546,0.58096486,0.98278075,0.5571225,0.10880552,0.4163007,0.96498144,0.622542,0.10967136,correct,pushup
0.5285646,0.43700436,-1.3813316,0.9995273,0.70380414,0.4411744,-0.9810034,0.99708146,0.33786803,0.42862555,-0.99708617,0.9964771,0.7455577,0.78974783,-0.98396385,0.96407413,0.3104087,0.8325495,-1.0294068,0.9588927,0.7862295,1.1095681,-1.1707133,0.8319356,0.30304748,1.1106393,-1.1671702,0.8849125,0.59486043,0.7575696,-0.016697306,0.9975054,0.4171854,0.7402083,0.01706935,0.9943513,0.60310495,1.0507045,-0.20341763,0.64820075,0.3274079,1.0096551,0.06154591,0.5728581,0.5580846,0.98785776,0.5810742,0.10184744,0.4072637,0.97308105,0.66597056,0.10613078,correct,pushup
0.5262581,0.41340315,-1.5001156,0.99953544,0.7055791,0.4368716,-1.0562127,0.9973178,0.3373583,0.42936543,-1.0818143,0.99639446,0.74527323,0.787453,-1.1217713,0.96483576,0.30849668,0.84873265,-1.1554469,0.9565824,0.78937376,1.1090766,-1.3949653,0.8376076,0.30419898,1.1147612,-1.3381255,0.8808057,0.59514076,0.7603491,-0.024104195,0.9975462,0.41572458,0.74112487,0.024648631,0.99418557,0.61410517,1.0402892,-0.33497414,0.64010763,0.32726943,1.0088001,0.030899886,0.55325264,0.55419475,0.97474796,0.51734096,0.09643941,0.4074754,0.9723798,0.5957056,0.10006979,correct,pushup
0.52833575,0.40036172,-1.4846525,0.9995525,0.71063596,0.43493196,-1.0365784,0.99750966,0.3367082,0.42897892,-1.0629739,0.99621916,0.7452483,0.7867039,-1.0731044,0.9656462,0.30770567,0.8580325,-1.1302502,0.9562207,0.78966695,1.1067249,-1.3531324,0.84562004,0.3039529,1.1166797,-1.2975848,0.88352513,0.5984145,0.75579154,-0.02343209,0.9975854,0.41643864,0.73955816,0.023934107,0.99398774,0.6218604,1.0273001,-0.20916572,0.636804,0.32697362,0.99117166,0.14519492,0.5456236,0.5566156,0.93171954,0.64604557,0.09222578,0.40454286,0.9301895,0.700872,0.09624418,correct,pushup
0.52802044,0.39668038,-1.4756124,0.9994289,0.71336305,0.43339983,-1.0357879,0.997517,0.336234,0.428908,-1.0549418,0.9952006,0.74557537,0.785207,-1.0704879,0.96396446,0.3067828,0.8613413,-1.1209657,0.9532363,0.7900934,1.1058546,-1.3515669,0.8467441,0.2995208,1.118739,-1.267372,0.88092524,0.5990082,0.74329036,-0.02300451,0.9973959,0.4191214,0.7246379,0.023456387,0.99295473,0.61197966,0.97005856,0.14288443,0.6200915,0.34501082,0.9222018,0.4086377,0.5264953,0.5574707,0.9036354,0.93355656,0.087916344,0.40585786,0.89306986,0.94170666,0.09246284,correct,pushup
0.52656233,0.34443673,-1.5088462,0.99943215,0.7180707,0.42696348,-1.0606116,0.9975574,0.33592623,0.4179572,-1.0630486,0.99424005,0.7490154,0.7852968,-1.0993148,0.965599,0.30433074,0.8554832,-1.1277689,0.952898,0.78836733,1.1189512,-1.3192633,0.8546078,0.29799718,1.1194645,-1.2745017,0.88173825,0.6004442,0.726291,-0.02449314,0.9973718,0.42142063,0.70638585,0.025011983,0.99230283,0.6165365,0.9451134,0.031044032,0.6177815,0.3494435,0.9139385,0.38817376,0.51582855,0.57317704,0.9079893,0.84693515,0.089083545,0.4065132,0.8953746,0.930312,0.093295164,correct,pushup
0.5247063,0.33968386,-1.4582679,0.9994428,0.720245,0.4243005,-1.0342838,0.9975856,0.33671382,0.4122025,-1.0181134,0.99322635,0.75062335,0.78652036,-1.0598084,0.9669621,0.30416605,0.85162264,-1.0694733,0.9523436,0.7872334,1.1239809,-1.2224519,0.86134404,0.2895558,1.1191548,-1.204573,0.8835836,0.602272,0.7266185,-0.026035149,0.9972909,0.42394114,0.7078716,0.026659463,0.99158335,0.6208478,0.9531354,0.018013967,0.6179978,0.35049134,0.9218181,0.31807846,0.5144927,0.5778426,0.9104521,0.81593406,0.089860775,0.40893093,0.89356905,0.8747711,0.09324683,correct,pushup
0.5279366,0.3152954,-1.5489163,0.99944735,0.72667396,0.4149203,-1.0830543,0.99763364,0.33927903,0.39341086,-1.0753378,0.9922559,0.7557658,0.78724384,-1.1331059,0.96853644,0.30330622,0.85097665,-1.1470585,0.95197666,0.7844392,1.1305896,-1.3201137,0.87003666,0.28574017,1.1117046,-1.2983135,0.883541,0.60607785,0.7182373,-0.026555056,0.99730414,0.4252661,0.6953652,0.027090529,0.9913426,0.6289671,0.9535304,0.044522926,0.6127548,0.34351665,0.91188014,0.33845833,0.5073766,0.5783111,0.8920957,0.879114,0.08647028,0.40237862,0.87027013,0.92643535,0.089448474,correct,pushup
0.5269816,0.3125491,-1.5310005,0.9993061,0.72828597,0.4089745,-1.0672129,0.997433,0.3389817,0.39241087,-1.07963,0.9909955,0.7562304,0.7871763,-1.1180032,0.96844393,0.30334356,0.84674513,-1.1494206,0.94976485,0.7841667,1.1255692,-1.3197773,0.87536985,0.28539872,1.1073085,-1.2939718,0.8827929,0.6068934,0.7070077,-0.025915196,0.99722975,0.42867398,0.68367845,0.026421491,0.99094987,0.63485044,0.91241956,0.36844477,0.60102904,0.36468506,0.85758334,0.6056212,0.4884605,0.59031636,0.8628165,1.1315691,0.08478858,0.40618953,0.8394575,1.1586375,0.087991804,correct,pushup
0.53236055,0.31341475,-1.6121409,0.9988924,0.734757,0.3922247,-1.1126566,0.99693894,0.3386474,0.38804024,-1.137815,0.98737687,0.7639785,0.78011215,-1.1606826,0.9670636,0.29739535,0.84859586,-1.2129061,0.9450937,0.7836908,1.1340033,-1.3506689,0.8785868,0.26920065,1.1180272,-1.349972,0.8775875,0.6188093,0.6611258,-0.025260895,0.9971381,0.43254215,0.6654575,0.02568067,0.99055433,0.6498443,0.8847833,0.52018535,0.58547807,0.36400467,0.8160017,0.7255683,0.46944448,0.6124339,0.82902634,1.3379669,0.08243392,0.40645313,0.8058632,1.3236037,0.086671606,correct,pushup
0.5379639,0.3149387,-1.6403828,0.9984905,0.7410868,0.39370778,-1.1331248,0.9967426,0.3385476,0.38821256,-1.1812252,0.9854493,0.773493,0.7804281,-1.2166818,0.9624032,0.2919237,0.84745485,-1.2847753,0.9394172,0.78378415,1.1302456,-1.4552548,0.8748004,0.25012583,1.1274024,-1.4146725,0.86843264,0.62010556,0.67862046,-0.022491688,0.9969774,0.43279997,0.67304987,0.02270896,0.9895521,0.64902985,0.90926653,0.5129767,0.5484828,0.37942034,0.8297482,0.6964148,0.43280798,0.6066942,0.8063532,1.3925531,0.07610369,0.41462436,0.78387797,1.3857652,0.079739496,correct,pushup
0.54013073,0.31840628,-1.6310852,0.99811953,0.74286085,0.39445293,-1.1262587,0.99659663,0.33859244,0.38864428,-1.1751366,0.98346823,0.7762443,0.7803845,-1.1947119,0.9582298,0.28922743,0.84632397,-1.2676618,0.93358594,0.78364044,1.1297008,-1.4272394,0.87181306,0.24472201,1.1373336,-1.3934833,0.86002797,0.61957777,0.6871344,-0.020073418,0.9968878,0.43230265,0.67801386,0.020206021,0.9887873,0.6484856,0.91979533,0.45522675,0.5182068,0.37652618,0.8410559,0.6656937,0.40197042,0.6034218,0.810413,1.3268278,0.07067703,0.41500577,0.79381603,1.3330094,0.07373306,correct,pushup
0.5396079,0.36348802,-1.6381328,0.9976392,0.74359506,0.39477566,-1.1191381,0.99642426,0.33518896,0.40916222,-1.1891433,0.9818258,0.78509575,0.76272285,-1.1917742,0.95194745,0.27479348,0.849647,-1.2571828,0.9323183,0.7864474,1.1150422,-1.4731919,0.8622313,0.24185078,1.1360897,-1.3689703,0.85594714,0.61925644,0.6926651,-0.012205601,0.9964026,0.4304759,0.68084234,0.012533205,0.9865639,0.6356181,0.9060066,0.65627474,0.48872954,0.38240632,0.8352143,0.74948055,0.37407956,0.59462863,0.79953176,1.5093844,0.06639429,0.42074007,0.78600913,1.455593,0.06910423,correct,pushup
0.5385192,0.37371,-1.6548103,0.997025,0.744838,0.39803013,-1.1309944,0.9962929,0.33336067,0.41703025,-1.1986268,0.9803617,0.7895864,0.7558444,-1.198374,0.94742113,0.270753,0.8550987,-1.2637264,0.93127185,0.7905702,1.1150192,-1.474127,0.85522264,0.23415852,1.1454632,-1.3711488,0.8535738,0.61864066,0.70164436,-0.01102779,0.99615955,0.42605758,0.68108577,0.011371044,0.98529196,0.63098985,0.91217935,0.63149726,0.46538457,0.3811981,0.8362334,0.7610525,0.3496143,0.58911926,0.80574024,1.501043,0.06277405,0.42056918,0.7922965,1.4714247,0.065246515,correct,pushup
0.5439571,0.43332282,-1.6810701,0.9969146,0.7490853,0.42563573,-1.1446825,0.99646294,0.32560056,0.45723683,-1.2260921,0.98106956,0.8002369,0.75567824,-1.2281054,0.94749326,0.24924877,0.8539759,-1.282809,0.93497705,0.8007808,1.0979333,-1.5868658,0.85707974,0.21370566,1.1437746,-1.4400972,0.859429,0.61773455,0.7325712,-0.0055031776,0.9958409,0.4204759,0.72074467,0.0059374454,0.98428524,0.6777452,0.9107674,0.6101623,0.4529559,0.38000938,0.8426947,0.7564188,0.3285071,0.60329795,0.8138256,1.4442934,0.06069508,0.4071489,0.79609764,1.4216894,0.062331222,correct,pushup
0.5450996,0.43867704,-1.6993023,0.9956782,0.7536414,0.43806064,-1.1676805,0.9964082,0.32254198,0.45918623,-1.2191446,0.9802573,0.8041549,0.7570054,-1.2383273,0.9465137,0.24366963,0.84454805,-1.2777393,0.93632334,0.80728704,1.0990005,-1.5631212,0.85348153,0.21299055,1.123325,-1.470999,0.85743815,0.61761314,0.7453944,-0.00635197,0.9948235,0.41667357,0.7323668,0.006780833,0.98080546,0.68035966,0.91102755,0.5861088,0.43165448,0.37754416,0.8473974,0.74901235,0.30363625,0.6024775,0.818138,1.4575827,0.057055615,0.40931362,0.80352473,1.4491465,0.05783037,correct,pushup
0.566455,0.61171097,-1.6598393,0.9955247,0.76507485,0.510936,-1.1472518,0.99657494,0.31785652,0.54232144,-1.1983213,0.9819066,0.82503414,0.78390384,-0.89447945,0.9411622,0.22035441,0.8273961,-1.2499306,0.94088787,0.79500186,1.0153236,-0.8814479,0.8472753,0.20298764,1.027891,-1.4577922,0.86493385,0.61747324,0.7731094,0.009166974,0.9926803,0.41697416,0.77744085,-0.008103633,0.9790173,0.6137772,0.8958477,0.77943337,0.41131443,0.39760906,0.86566675,0.76314646,0.2909774,0.5796052,0.83212566,1.6287501,0.054561913,0.43273216,0.80877036,1.5384862,0.05596852,correct,pushup
0.5709588,0.7140338,-1.730201,0.99583566,0.7784488,0.5571179,-1.2094624,0.9967823,0.3124588,0.6173915,-1.2768867,0.9835882,0.8345305,0.8180622,-1.319825,0.92737734,0.20180556,0.85944533,-1.4414705,0.94396377,0.79637825,0.987661,-1.7918266,0.83233666,0.19598596,1.0156097,-1.8506778,0.872426,0.62917405,0.8199966,0.014551002,0.99075407,0.41701776,0.81995285,-0.013373879,0.97890645,0.6085957,0.90040725,0.8585614,0.38041484,0.4338345,0.8999067,0.78833014,0.272918,0.5755642,0.8591889,1.761708,0.050868444,0.46345815,0.83266836,1.6475811,0.05319409,correct,pushup
0.5721013,0.7283103,-1.7836335,0.9960015,0.78106534,0.57093275,-1.2158657,0.9968732,0.31209132,0.6155967,-1.3019465,0.98510075,0.8343042,0.8224339,-1.0679046,0.91650724,0.20137575,0.8589216,-1.4341141,0.94769824,0.7952452,1.0132263,-1.1854752,0.8146246,0.2058266,0.9953789,-1.8439455,0.8805406,0.63325524,0.8201741,0.02231309,0.98867625,0.4158461,0.8166479,-0.021035938,0.9786865,0.60170496,0.90307844,0.89998686,0.35666758,0.4189907,0.9030996,0.8191412,0.25647202,0.56462705,0.8777168,1.79474,0.04820698,0.45477024,0.8507174,1.6742213,0.050996933,correct,pushup
